X,Y,Z,Radius,Color_12,Color_6,Color_4,Color_2,Color_1
-564.7042468,-260.9618961,286.1773598,1,10,4,2,2,1
-203.7934696,1.971296422,482.05315,1,11,5,3,1,1
155.8447998,180.1177128,448.2685864,1,12,6,4,2,1
-96.56595972,122.2801211,546.0412227,1,1,1,1,1,1
-246.5730714,-396.1885358,465.9699096,1,2,2,2,2,1
174.7489896,213.9263818,427.0864362,1,3,3,3,1,1
-116.8653429,-331.2349555,432.3356018,1,4,4,4,2,1
291.4938166,-181.2678107,429.558782,1,5,5,1,1,1
245.393379,445.224333,449.3669061,1,6,6,2,2,1
-597.3115239,190.1030312,276.6521989,1,7,1,3,1,1
455.7759301,-415.5189997,296.7377375,1,8,2,4,2,1
-59.21207505,-98.32172122,605.7226149,1,9,3,1,1,1
125.2384649,319.4492767,429.5141925,1,10,4,2,2,1
424.2506241,-446.2114289,298.7993588,1,11,5,3,1,1
-164.4853395,-673.2339988,141.2852764,1,12,6,4,2,1
-62.22204097,113.0359227,585.2633183,1,1,1,1,1,1
-374.9921535,209.9070966,463.1058164,1,2,2,2,2,1
337.0757032,212.2296819,452.2256328,1,3,3,3,1,1
88.02533397,-409.0979676,459.8299098,1,4,4,4,2,1
331.1638715,-383.3928148,450.556791,1,5,5,1,1,1
354.0367975,-596.5107706,140.0618117,1,6,6,2,2,1
-263.7995848,462.6120714,428.4377123,1,7,1,3,1,1
328.4953783,-378.4540784,453.9821409,1,8,2,4,2,1
-404.624706,-475.5452686,281.5662762,1,9,3,1,1,1
-355.1711392,326.3431226,462.5005072,1,10,4,2,2,1
550.4978335,-404.5678673,160.8594244,1,11,5,3,1,1
-419.4223901,-415.6966591,345.8373746,1,12,6,4,2,1
-251.0144899,-417.5165426,460.7806306,1,1,1,1,1,1
-352.8723937,-404.2775021,424.0740162,1,2,2,2,2,1
252.9477711,-520.0390814,366.6286207,1,3,3,3,1,1
-7.891406202,-216.5221564,467.9314594,1,4,4,4,2,1
502.0370098,-204.2415224,417.9620872,1,5,5,1,1,1
0.154348847,249.4767528,440.1164573,1,6,6,2,2,1
-230.3304583,57.03099809,448.979968,1,7,1,3,1,1
-14.37449917,129.0087305,584.1306643,1,8,2,4,2,1
680.8735157,52.9442299,161.3465947,1,9,3,1,1,1
128.4042062,-58.48901192,567.5810991,1,10,4,2,2,1
-625.2575144,268.351326,166.4211513,1,11,5,3,1,1
-164.5708325,499.6666379,434.8730382,1,12,6,4,2,1
352.2361936,-602.4169118,131.9610532,1,1,1,1,1,1
195.5696856,-332.5874336,446.8491813,1,2,2,2,2,1
-327.0935912,-469.5392269,376.3236998,1,3,3,3,1,1
129.2654589,-134.257955,503.5773039,1,4,4,4,2,1
50.05000957,-672.1684867,179.3964521,1,5,5,1,1,1
-294.3685818,413.5798597,449.8666345,1,6,6,2,2,1
542.8377365,-136.9549165,394.809784,1,7,1,3,1,1
112.649944,425.0901814,465.1999899,1,8,2,4,2,1
-478.903406,-152.3944067,453.1297709,1,9,3,1,1,1
-500.998063,170.2066701,431.9142615,1,10,4,2,2,1
-282.5356243,-477.7262958,401.4875006,1,11,5,3,1,1
-49.81017563,24.50679479,675.4046944,1,12,6,4,2,1
32.44825707,685.1307563,155.397587,1,1,1,1,1,1
431.1199759,-43.6249677,463.9496684,1,2,2,2,2,1
-9.952039303,-440.974526,465.4113716,1,3,3,3,1,1
47.83909309,191.3802566,489.8260879,1,4,4,4,2,1
364.9049067,-315.6136018,462.4597779,1,5,5,1,1,1
-56.39833189,-11.90394979,673.5511396,1,6,6,2,2,1
-98.87770649,210.0352566,453.2510247,1,7,1,3,1,1
185.7390747,322.9022556,440.9988292,1,8,2,4,2,1
-96.60389562,-745.6965358,40.41766971,1,9,3,1,1,1
128.6271318,13.52280017,584.8172955,1,10,4,2,2,1
230.387648,-395.5917063,466.5873024,1,11,5,3,1,1
241.9513236,469.2598209,433.0532689,1,12,6,4,2,1
382.8501177,-0.920273877,445.5398209,1,1,1,1,1,1
-245.808161,-179.5423126,422.6625398,1,2,2,2,2,1
-123.3323571,56.69662707,575.4503701,1,3,3,3,1,1
-541.855997,453.5394374,115.3132363,1,4,4,4,2,1
229.1548582,294.8845676,441.4096706,1,5,5,1,1,1
-259.5791181,-132.5981987,423.5631475,1,6,6,2,2,1
-21.85664372,-125.2634566,587.9885695,1,7,1,3,1,1
-53.42465284,14.87136296,675.4532012,1,8,2,4,2,1
-8.06374658,574.4793887,372.6944118,1,9,3,1,1,1
-450.9779587,19.87971643,466.4803738,1,10,4,2,2,1
-369.6081694,268.2929376,466.600551,1,11,5,3,1,1
371.3956154,71.14391457,443.4669533,1,12,6,4,2,1
-334.4907492,485.0569844,348.1501389,1,1,1,1,1,1
36.91152272,73.89124212,647.7005539,1,2,2,2,2,1
280.8831542,76.62200321,423.6117584,1,3,3,3,1,1
47.15298175,582.9874224,355.6043633,1,4,4,4,2,1
-216.1191838,-299.1085553,439.4896098,1,5,5,1,1,1
-475.1098925,151.6899228,455.3450408,1,6,6,2,2,1
238.943399,249.655904,430.3282064,1,7,1,3,1,1
95.21760607,565.5134434,374.3806321,1,8,2,4,2,1
-137.9756629,107.3988195,519.03474,1,9,3,1,1,1
116.758554,-42.09262167,592.3932828,1,10,4,2,2,1
-428.0878666,-237.4689878,459.81664,1,11,5,3,1,1
40.77694085,-677.3852475,170.0648453,1,12,6,4,2,1
57.1228048,-422.6340446,462.2487879,1,1,1,1,1,1
269.4986907,-343.3584916,464.6097722,1,2,2,2,2,1
-24.91490558,-600.8922554,326.1250655,1,3,3,3,1,1
406.1620637,197.5838102,466.4930988,1,4,4,4,2,1
72.81483557,47.4851021,642.5278677,1,5,5,1,1,1
326.0813306,241.7598125,455.3023626,1,6,6,2,2,1
-277.5867742,-166.6122972,424.5067837,1,7,1,3,1,1
196.5725478,189.0518499,428.2878831,1,8,2,4,2,1
-539.0406962,-226.6630415,355.832821,1,9,3,1,1,1
-204.5067491,-119.7490286,449.2198746,1,10,4,2,2,1
-86.96371383,-364.5758189,441.9988627,1,11,5,3,1,1
-450.6899619,275.6200613,432.7361645,1,12,6,4,2,1
12.21636558,333.7065943,426.7995002,1,1,1,1,1,1
-240.2531407,-605.4408392,226.2366139,1,2,2,2,2,1
-151.6089147,227.5021859,428.0492975,1,3,3,3,1,1
-123.7750344,391.9112273,457.2263198,1,4,4,4,2,1
49.50965563,-361.2659535,437.6357997,1,5,5,1,1,1
247.3093965,-647.200508,141.6652767,1,6,6,2,2,1
534.8430254,130.9560467,407.2818743,1,7,1,3,1,1
-130.8271264,-32.1412998,576.949998,1,8,2,4,2,1
-234.5198181,467.1160284,438.0009579,1,9,3,1,1,1
-20.98703641,-285.8623654,424.3861057,1,10,4,2,2,1
514.8226194,238.4126215,383.8454549,1,11,5,3,1,1
-268.6707644,-392.7529592,464.3175129,1,12,6,4,2,1
-2.10524842,-655.013269,218.6602337,1,1,1,1,1,1
78.29127221,-100.612907,587.5103596,1,2,2,2,2,1
-25.40449241,359.4098904,435.8490279,1,3,3,3,1,1
-289.0013043,-361.8687115,466.3274148,1,4,4,4,2,1
-203.4785311,-624.6593182,214.6154537,1,5,5,1,1,1
46.69678029,204.0546765,475.7854774,1,6,6,2,2,1
484.6735018,-168.695019,445.871961,1,7,1,3,1,1
435.9763328,-84.77671693,465.8368682,1,8,2,4,2,1
-633.0965812,70.95193905,255.8203195,1,9,3,1,1,1
227.0263728,-209.1193241,422.7565367,1,10,4,2,2,1
-246.8679161,-429.7147072,457.0153626,1,11,5,3,1,1
373.3973322,182.4357671,458.8625622,1,12,6,4,2,1
523.6050979,-532.3368777,47.96976457,1,1,1,1,1,1
-595.7103177,-251.6215873,235.9791543,1,2,2,2,2,1
601.5660941,-319.8704716,164.5833605,1,3,3,3,1,1
102.2737824,558.5756055,383.0682435,1,4,4,4,2,1
-210.8674432,559.7995927,332.0479118,1,5,5,1,1,1
96.43287199,26.74635699,625.8324613,1,6,6,2,2,1
-64.51244478,-439.9668847,465.9014887,1,7,1,3,1,1
581.8795529,225.9087063,281.9613505,1,8,2,4,2,1
-144.0376683,-528.2964835,411.1797366,1,9,3,1,1,1
-317.7556891,-128.8213997,429.4344467,1,10,4,2,2,1
-328.0310956,341.3101152,464.8654096,1,11,5,3,1,1
-25.47502829,322.2384963,424.4146602,1,12,6,4,2,1
-36.39917051,-338.7325931,428.7403716,1,1,1,1,1,1
-146.8126029,123.1982623,496.794605,1,2,2,2,2,1
131.8457836,346.9215702,440.3999526,1,3,3,3,1,1
-463.5556532,-129.99331,462.7851915,1,4,4,4,2,1
-538.4665533,-14.87153255,421.7865731,1,5,5,1,1,1
-131.4843242,262.7291218,423.2665857,1,6,6,2,2,1
-166.1196644,304.2708977,430.7008126,1,7,1,3,1,1
-285.3326283,-171.9520784,426.5930685,1,8,2,4,2,1
-201.9747177,-450.7027374,457.8507921,1,9,3,1,1,1
102.9344423,410.1057487,461.2002308,1,10,4,2,2,1
-374.4043695,-337.412091,452.2398093,1,11,5,3,1,1
149.5849562,-181.2884931,450.81253,1,12,6,4,2,1
133.4641315,-426.2798738,466.122327,1,1,1,1,1,1
210.9747195,227.2611768,422.8295441,1,2,2,2,2,1
327.1346114,305.2160219,466.1918451,1,3,3,3,1,1
551.3633459,254.1395942,315.3946404,1,4,4,4,2,1
212.0227852,166.0425216,429.6104246,1,5,5,1,1,1
-50.96961276,-26.1349449,673.8701354,1,6,6,2,2,1
-340.0765957,-435.3764054,404.9162611,1,7,1,3,1,1
93.55863359,-691.1380302,132.7231973,1,8,2,4,2,1
-378.4131996,-430.1685681,375.2481017,1,9,3,1,1,1
-202.876537,-366.5095773,459.9773619,1,10,4,2,2,1
33.93599642,409.9456411,457.3569419,1,11,5,3,1,1
501.8305439,-132.3843588,441.2122799,1,12,6,4,2,1
670.8044977,-24.11151564,185.1151537,1,1,1,1,1,1
436.5750087,-222.2979726,459.6591812,1,2,2,2,2,1
-93.67484504,175.032929,488.3046171,1,3,3,3,1,1
275.3680821,-470.6868608,413.9752341,1,4,4,4,2,1
-164.1189785,280.2009135,424.6907328,1,5,5,1,1,1
-359.195044,-223.2681191,461.2312124,1,6,6,2,2,1
-230.2111247,-567.5552828,305.1124994,1,7,1,3,1,1
-287.0465354,-226.8499792,438.1488716,1,8,2,4,2,1
45.96476535,-457.5900189,466.5235615,1,9,3,1,1,1
-224.8565472,317.5552105,448.2837751,1,10,4,2,2,1
717.9222827,252.2080435,28.19107373,1,11,5,3,1,1
655.34103,101.209431,201.8741835,1,12,6,4,2,1
437.4050961,339.0453376,403.6343967,1,1,1,1,1,1
-265.5727695,-52.07694999,429.0807153,1,2,2,2,2,1
562.4886239,55.714082,386.9952393,1,3,3,3,1,1
137.2568047,-276.9746297,422.7776178,1,4,4,4,2,1
-173.877034,377.1692437,458.7718376,1,5,5,1,1,1
99.76712935,514.1880413,437.0083032,1,6,6,2,2,1
-12.21156378,410.8520053,457.2414662,1,7,1,3,1,1
167.8132593,380.6671884,459.0112352,1,8,2,4,2,1
364.8017562,54.04788644,439.3897635,1,9,3,1,1,1
424.1405394,-213.8454866,464.5164505,1,10,4,2,2,1
-372.883393,-322.1382067,458.3855917,1,11,5,3,1,1
-439.8535014,186.5127897,463.8398409,1,12,6,4,2,1
421.1136159,88.96179897,463.2699893,1,1,1,1,1,1
-440.806244,-208.5354962,460.5919212,1,2,2,2,2,1
-648.6417642,-120.3395353,208.9186644,1,3,3,3,1,1
-615.2461324,-139.3380017,268.5616574,1,4,4,4,2,1
197.2086087,-44.1822556,484.0454486,1,5,5,1,1,1
-89.05133513,-315.5073997,425.3282356,1,6,6,2,2,1
48.58599641,-25.41576841,675.9845029,1,7,1,3,1,1
251.9326933,394.7100722,465.7576256,1,8,2,4,2,1
-421.5653759,-170.4820185,466.5913612,1,9,3,1,1,1
354.7983806,-10.63093986,433.7338046,1,10,4,2,2,1
566.1261148,17.61192966,385.2688124,1,11,5,3,1,1
3.009054389,362.2275961,436.6386644,1,12,6,4,2,1
210.1900329,32.02726274,472.1994912,1,1,1,1,1,1
362.0350622,229.6100238,462.842556,1,2,2,2,2,1
-129.0877387,-28.46338756,580.6529666,1,3,3,3,1,1
-367.8129193,-308.935616,463.118674,1,4,4,4,2,1
-171.191243,199.9840329,432.3009314,1,5,5,1,1,1
-571.3803183,387.2168004,146.807946,1,6,6,2,2,1
275.5567423,187.5323199,426.638798,1,7,1,3,1,1
357.3839601,-496.4448183,306.5923895,1,8,2,4,2,1
-217.0752868,-134.690834,436.4281256,1,9,3,1,1,1
422.8635602,-208.0259165,465.2752864,1,10,4,2,2,1
-498.456745,55.4583533,453.7485421,1,11,5,3,1,1
-289.1632004,-443.3220124,431.7449898,1,12,6,4,2,1
-494.7160495,-360.1687095,306.1421586,1,1,1,1,1,1
-517.6077878,131.3298541,426.8943621,1,2,2,2,2,1
7.162371724,-40.54790104,686.2650921,1,3,3,3,1,1
-287.807312,-654.7454476,99.59131705,1,4,4,4,2,1
12.13034638,-91.09346732,636.3853415,1,5,5,1,1,1
-63.40088738,-77.85850929,625.3906884,1,6,6,2,2,1
-429.3356007,-198.2997848,464.9610237,1,7,1,3,1,1
-377.8791377,575.6484758,150.0331503,1,8,2,4,2,1
325.6827857,-454.45607,395.8555347,1,9,3,1,1,1
-156.5580485,-251.9939803,422.9812896,1,10,4,2,2,1
-674.6148634,63.16193623,172.1888736,1,11,5,3,1,1
-533.6207695,-455.8508271,124.3398687,1,12,6,4,2,1
568.080528,-333.9583742,210.4507858,1,1,1,1,1,1
-245.3886935,-698.5540672,57.44926075,1,2,2,2,2,1
282.903836,-34.62333779,424.7212386,1,3,3,3,1,1
-117.2599386,525.6285966,421.924821,1,4,4,4,2,1
20.21572624,305.2951674,422.6753376,1,5,5,1,1,1
-293.3239335,-559.7113834,266.3484344,1,6,6,2,2,1
150.7489687,332.8808284,437.9636362,1,7,1,3,1,1
354.5758774,-302.7108294,466.021944,1,8,2,4,2,1
524.6540046,88.9512319,428.8531499,1,9,3,1,1,1
-127.6826385,528.2517925,416.2181333,1,10,4,2,2,1
301.5725069,-336.6360302,466.5067483,1,11,5,3,1,1
578.1027715,-133.1376752,341.0264895,1,12,6,4,2,1
134.7235815,68.93515165,552.5625601,1,1,1,1,1,1
-204.2635367,-142.213416,440.4989254,1,2,2,2,2,1
-60.01274815,-190.0671216,487.3497092,1,3,3,3,1,1
-346.266553,-228.9777797,458.7057495,1,4,4,4,2,1
504.8295247,-500.3058169,107.6828834,1,5,5,1,1,1
-2.053707288,-286.364555,424.4378801,1,6,6,2,2,1
384.2398555,-305.4778608,459.2422901,1,7,1,3,1,1
339.4239463,596.7404976,154.1611692,1,8,2,4,2,1
-161.0705376,25.68818471,535.527067,1,9,3,1,1,1
-420.0085806,-127.2335993,465.0460933,1,10,4,2,2,1
-195.9514745,119.2706771,455.6623104,1,11,5,3,1,1
212.6246615,13.88348494,471.7047557,1,12,6,4,2,1
-233.1283533,-284.0828426,438.8392189,1,1,1,1,1,1
402.1352592,-270.9626072,461.6241793,1,2,2,2,2,1
-347.0070481,-409.262682,424.1245954,1,3,3,3,1,1
-71.57303987,-423.2377957,462.9805559,1,4,4,4,2,1
-384.5238803,-288.6847986,462.9719392,1,5,5,1,1,1
185.1848514,316.8968227,438.6454903,1,6,6,2,2,1
352.0930991,-277.026851,466.245743,1,7,1,3,1,1
-282.6356536,488.1702063,388.6994872,1,8,2,4,2,1
16.4766111,-720.2321757,90.36653669,1,9,3,1,1,1
-133.8879725,461.8570505,462.9591849,1,10,4,2,2,1
56.12329552,-128.842517,568.4076365,1,11,5,3,1,1
117.6155195,119.054036,529.4894984,1,12,6,4,2,1
526.0021751,58.24082396,431.8196158,1,1,1,1,1,1
535.4898013,196.7920196,379.0217183,1,2,2,2,2,1
-84.85264636,-223.033592,447.9153332,1,3,3,3,1,1
-277.2142229,362.6148667,466.6018917,1,4,4,4,2,1
-22.26410321,216.9450382,466.4769107,1,5,5,1,1,1
-284.0615543,62.41234761,423.6573007,1,6,6,2,2,1
206.1877685,273.649696,429.356323,1,7,1,3,1,1
102.2364879,330.6816724,430.515514,1,8,2,4,2,1
338.8306057,-259.3430431,462.3072948,1,9,3,1,1,1
-210.6587045,-455.9846106,453.2941946,1,10,4,2,2,1
-469.7916266,-31.56487549,465.3480493,1,11,5,3,1,1
-538.0094589,-130.650644,403.3349312,1,12,6,4,2,1
348.985137,440.986659,391.2009523,1,1,1,1,1,1
-185.33847,-587.9533294,297.2926939,1,2,2,2,2,1
-436.5307105,98.01536573,466.1910384,1,3,3,3,1,1
-274.3653936,511.9984539,362.3660524,1,4,4,4,2,1
51.48697061,506.6435285,448.753711,1,5,5,1,1,1
52.0827683,459.7858405,466.3571551,1,6,6,2,2,1
-354.62157,87.59159381,437.9025788,1,7,1,3,1,1
-541.7733536,223.6784004,353.4806922,1,8,2,4,2,1
-415.9596897,292.7365543,449.1800963,1,9,3,1,1,1
451.6307366,359.9276645,367.9056701,1,10,4,2,2,1
343.1809698,624.1074221,104.9581266,1,11,5,3,1,1
205.0653687,-67.19961365,468.834686,1,12,6,4,2,1
-313.8352916,-309.3056193,465.3416263,1,1,1,1,1,1
-1.580077523,259.2600749,434.319865,1,2,2,2,2,1
439.6171468,-235.1595548,455.4420997,1,3,3,3,1,1
65.9381979,-326.0059037,426.4565172,1,4,4,4,2,1
264.403997,398.9424371,463.6135499,1,5,5,1,1,1
357.4477038,-298.7592314,466.0628452,1,6,6,2,2,1
-285.2088756,357.4054467,466.5955116,1,7,1,3,1,1
522.0998247,-43.77926023,436.8667044,1,8,2,4,2,1
-201.1734992,-77.50130762,469.0531804,1,9,3,1,1,1
88.52058252,-476.4643807,461.7268078,1,10,4,2,2,1
-178.0829564,-215.3136305,426.1209345,1,11,5,3,1,1
406.6926651,-345.8006316,427.0814896,1,12,6,4,2,1
143.689407,278.4452001,423.0695535,1,1,1,1,1,1
291.9793287,-37.31861593,423.203635,1,2,2,2,2,1
172.8339995,606.0480069,269.8141855,1,3,3,3,1,1
187.107062,601.1433058,271.0767182,1,4,4,4,2,1
-239.7679831,432.1614773,457.6910718,1,5,5,1,1,1
535.9465148,-153.4531566,398.1203697,1,6,6,2,2,1
-519.5868595,-9.876453655,440.6325524,1,7,1,3,1,1
-362.1663733,108.1911222,443.3934026,1,8,2,4,2,1
-58.3429359,97.76269206,607.0249977,1,9,3,1,1,1
-203.1989718,220.693211,422.7651495,1,10,4,2,2,1
65.32290072,-85.15927518,616.0686472,1,11,5,3,1,1
-76.70443092,554.7409315,394.5675182,1,12,6,4,2,1
-76.66855042,-627.0202306,266.8052226,1,1,1,1,1,1
133.7672412,278.7601208,422.7812861,1,2,2,2,2,1
-485.2844731,380.686558,296.6810973,1,3,3,3,1,1
-573.1045046,10.07882369,374.8234268,1,4,4,4,2,1
-607.2772987,136.6626295,285.4228793,1,5,5,1,1,1
-445.8167753,-1.259505595,466.0322145,1,6,6,2,2,1
-626.0669071,-224.7015321,197.6152697,1,7,1,3,1,1
11.12221411,5.763820137,698.7075453,1,8,2,4,2,1
-101.458209,378.1139158,449.319496,1,9,3,1,1,1
-243.9034437,286.9532618,442.7881823,1,10,4,2,2,1
-708.8352785,47.99757296,108.2083331,1,11,5,3,1,1
81.71786998,-733.2908579,61.45108505,1,12,6,4,2,1
-165.0068447,420.7045414,466.5042098,1,1,1,1,1,1
541.8632451,285.4125817,305.1758911,1,2,2,2,2,1
-483.4141546,506.5551753,127.4162619,1,3,3,3,1,1
357.8473055,471.9743869,342.7014943,1,4,4,4,2,1
57.82249829,97.97907963,607.1366097,1,5,5,1,1,1
-471.5453244,-239.5416813,432.13344,1,6,6,2,2,1
-313.5857929,240.3368458,450.8647865,1,7,1,3,1,1
-224.9369665,-409.8137449,465.8635146,1,8,2,4,2,1
37.58388257,-397.76416,452.7290149,1,9,3,1,1,1
-405.1438898,98.06394494,459.2921856,1,10,4,2,2,1
-312.1582092,344.5592435,466.1620469,1,11,5,3,1,1
92.69808077,-48.52327181,619.738975,1,12,6,4,2,1
542.8719559,-437.1335025,133.5947197,1,1,1,1,1,1
114.6589763,486.367132,454.8081543,1,2,2,2,2,1
-426.2836022,356.8870228,400.2193531,1,3,3,3,1,1
-8.205825575,145.1701629,561.2571946,1,4,4,4,2,1
200.8303441,-128.5484837,448.0576353,1,5,5,1,1,1
-565.6621443,355.3222663,191.7687867,1,6,6,2,2,1
301.1369215,91.58891257,423.2070211,1,7,1,3,1,1
561.7158001,336.961359,218.6272922,1,8,2,4,2,1
324.4985472,-350.1986533,463.9270837,1,9,3,1,1,1
-80.82936628,-181.5467566,488.0582735,1,10,4,2,2,1
-26.38872707,432.5095248,463.9479512,1,11,5,3,1,1
-407.4175997,46.53529063,456.8834126,1,12,6,4,2,1
-619.0015384,-183.882204,237.9166699,1,1,1,1,1,1
84.57830674,374.7634271,446.1291053,1,2,2,2,2,1
-357.7321761,351.488574,453.7592848,1,3,3,3,1,1
-511.9549482,-398.9702394,231.0326278,1,4,4,4,2,1
-283.705676,260.7161764,446.6212058,1,5,5,1,1,1
132.8081669,88.96873636,540.1940463,1,6,6,2,2,1
-390.3751173,215.5972358,466.0467884,1,7,1,3,1,1
12.05903967,276.4017874,426.9468041,1,8,2,4,2,1
-378.8382485,-357.8146375,439.400833,1,9,3,1,1,1
434.3732318,369.6796373,379.2022809,1,10,4,2,2,1
-95.02570298,-446.919385,466.5991215,1,11,5,3,1,1
212.540162,557.0646455,335.6283604,1,12,6,4,2,1
-202.2659063,22.18982562,482.4290146,1,1,1,1,1,1
-43.42619637,-497.2235762,455.135258,1,2,2,2,2,1
-242.0864242,359.5719906,463.982868,1,3,3,3,1,1
338.2536876,594.0081617,160.0686402,1,4,4,4,2,1
-337.129204,-372.6327145,453.1667045,1,5,5,1,1,1
-632.1692592,-220.9282046,188.3526212,1,6,6,2,2,1
-336.5468501,-177.9345103,444.5866853,1,7,1,3,1,1
230.7227853,306.6593828,445.9409495,1,8,2,4,2,1
487.5114027,-4.698668913,460.6355548,1,9,3,1,1,1
-283.8115593,-636.5259626,133.7075237,1,10,4,2,2,1
-501.5284906,-258.9172301,388.209722,1,11,5,3,1,1
-570.2613618,282.7488531,256.9495463,1,12,6,4,2,1
386.7532504,-170.5506397,461.1588167,1,1,1,1,1,1
-335.1979592,-29.33443912,427.4957514,1,2,2,2,2,1
-499.4658854,30.75111199,454.4022115,1,3,3,3,1,1
-590.2329539,-97.88392195,331.871043,1,4,4,4,2,1
-95.99622996,107.0937219,563.5799383,1,5,5,1,1,1
181.0995174,168.1112959,441.7025403,1,6,6,2,2,1
117.8982992,-107.4976279,540.6348369,1,7,1,3,1,1
414.0593687,-59.26810747,459.7704143,1,8,2,4,2,1
-100.8995459,345.1224264,435.5512458,1,9,3,1,1,1
-161.8730919,-31.7487446,532.8871075,1,10,4,2,2,1
-113.6476111,362.6341925,444.29392,1,11,5,3,1,1
369.7410083,9.568445707,439.8538247,1,12,6,4,2,1
233.4799793,293.2117855,442.0034369,1,1,1,1,1,1
-267.7970225,207.9342659,428.2418682,1,2,2,2,2,1
250.2004478,27.64176421,438.6815633,1,3,3,3,1,1
381.4276723,14.78203932,445.0384575,1,4,4,4,2,1
-366.309204,-378.2985152,434.3832131,1,5,5,1,1,1
-695.0421767,37.84107215,135.3732332,1,6,6,2,2,1
-555.6951718,234.4604912,322.9099588,1,7,1,3,1,1
149.4240332,-197.1667421,441.5047214,1,8,2,4,2,1
-539.801084,-49.55827928,417.8693957,1,9,3,1,1,1
491.1835346,122.857186,450.7558629,1,10,4,2,2,1
-356.836806,-202.3420087,456.9379496,1,11,5,3,1,1
-222.4821357,-353.0613353,459.4501532,1,12,6,4,2,1
-279.6133454,429.9324055,446.1237412,1,1,1,1,1,1
33.09197786,-20.77785335,687.6087769,1,2,2,2,2,1
-10.66373723,-0.548644564,699.0605159,1,3,3,3,1,1
216.1347188,-432.0578675,462.2479829,1,4,4,4,2,1
-264.5864437,-46.27616867,429.8981876,1,5,5,1,1,1
153.4486091,367.1332887,452.0535824,1,6,6,2,2,1
221.5969974,322.3960141,449.1982031,1,7,1,3,1,1
182.9386628,565.9399852,338.2687315,1,8,2,4,2,1
369.674867,-17.11233821,439.9424794,1,9,3,1,1,1
186.5453619,-206.9400723,426.3535573,1,10,4,2,2,1
-31.56622146,-553.0454894,402.9345199,1,11,5,3,1,1
-290.0079692,155.3984151,425.591831,1,12,6,4,2,1
113.3389161,90.97431424,561.3565678,1,1,1,1,1,1
9.17082896,79.06671423,651.1759466,1,2,2,2,2,1
538.2782088,106.0929902,409.8526145,1,3,3,3,1,1
332.0807068,-142.488071,436.2773954,1,4,4,4,2,1
-139.4130525,441.2000846,466.3589511,1,5,5,1,1,1
-237.736795,498.1104244,405.5970593,1,6,6,2,2,1
-300.8711819,-421.2926923,442.2989427,1,7,1,3,1,1
314.4898157,-395.5189344,451.4117165,1,8,2,4,2,1
517.4363544,-51.5741542,440.3586524,1,9,3,1,1,1
130.5441951,-281.8683856,422.8622166,1,10,4,2,2,1
-319.3206079,71.15756799,425.1817942,1,11,5,3,1,1
-426.9342789,-207.427054,464.593644,1,12,6,4,2,1
43.78138632,103.4337041,609.1673769,1,1,1,1,1,1
50.39162266,-162.567532,525.4888512,1,2,2,2,2,1
13.74015653,-262.3949702,432.5408266,1,3,3,3,1,1
396.1858738,502.3843726,250.1685974,1,4,4,4,2,1
-519.5457733,-68.8545698,436.7231489,1,5,5,1,1,1
272.0422882,626.7413888,160.7289484,1,6,6,2,2,1
210.0781539,-592.6571652,272.6990737,1,7,1,3,1,1
63.82417048,-229.8101431,448.0103404,1,8,2,4,2,1
1.604942175,-373.8848804,441.5985757,1,9,3,1,1,1
-398.2617314,-198.4636276,465.9370012,1,10,4,2,2,1
334.7024731,34.00423614,427.4806099,1,11,5,3,1,1
-158.2062545,292.1634098,426.3655153,1,12,6,4,2,1
411.7245544,44.78759147,458.365161,1,1,1,1,1,1
-428.9897439,256.7008552,454.6789914,1,2,2,2,2,1
-187.3154402,-150.8149716,446.4813905,1,3,3,3,1,1
377.784684,-678.6051345,9.196836542,1,4,4,4,2,1
64.54558633,-372.6124676,443.4727873,1,5,5,1,1,1
331.0475779,-501.230454,327.464225,1,6,6,2,2,1
-80.73690832,239.2597674,438.1904201,1,7,1,3,1,1
-380.2021312,-239.2099987,466.340846,1,8,2,4,2,1
50.40941915,106.7708892,601.0547997,1,9,3,1,1,1
42.542327,-110.9592803,599.9688203,1,10,4,2,2,1
276.8593264,227.7225477,435.1150384,1,11,5,3,1,1
-548.7093072,-256.3153635,318.2237467,1,12,6,4,2,1
-127.8700275,627.9573731,248.0308081,1,1,1,1,1,1
-411.0207123,314.683632,442.3365685,1,2,2,2,2,1
-61.91754437,-401.4271175,455.3988027,1,3,3,3,1,1
-180.8135764,416.669516,466.5817571,1,4,4,4,2,1
17.0105804,297.4281989,422.8860216,1,5,5,1,1,1
-4.782929987,-21.88298004,695.8828706,1,6,6,2,2,1
-197.0479557,-333.6451706,447.5779345,1,7,1,3,1,1
540.1668183,67.10316969,415.1907016,1,8,2,4,2,1
111.7293368,-503.5983325,443.8051744,1,9,3,1,1,1
166.8180958,112.0281955,485.4071317,1,10,4,2,2,1
-172.9420612,-486.8856165,443.1254425,1,11,5,3,1,1
-452.5551931,160.0164965,463.2156547,1,12,6,4,2,1
468.2355557,282.8258041,411.8743898,1,1,1,1,1,1
-387.8811813,-547.8731542,185.0283685,1,2,2,2,2,1
510.3028344,1.811892109,448.0054712,1,3,3,3,1,1
239.9873804,-225.0094787,425.5814544,1,4,4,4,2,1
66.49922218,658.3213587,204.8535396,1,5,5,1,1,1
327.8838119,-119.1646542,431.4730807,1,6,6,2,2,1
-19.2877121,-29.57061412,689.8536165,1,7,1,3,1,1
