X,Y,Radius,Color_12,Color_6,Color_4,Color_2,Color_1
465.9753991,166.2749016,1,9,3,1,1,1
-309.3349171,-182.5998283,1,10,4,2,2,1
541.3666082,-315.093562,1,11,5,3,1,1
273.0425662,-126.6242378,1,12,6,4,2,1
62.60294062,-443.9789493,1,1,1,1,1,1
52.91648276,-254.0137043,1,2,2,2,2,1
57.72833844,-641.0707315,1,3,3,3,1,1
-398.5677982,0.007971947,1,4,4,4,2,1
206.2036096,400.2509955,1,5,5,1,1,1
179.9644422,82.7458122,1,6,6,2,2,1
216.0657634,28.30538028,1,7,1,3,1,1
-75.07236709,50.02276153,1,8,2,4,2,1
397.7682745,-92.84579072,1,9,3,1,1,1
360.1645301,-530.2780381,1,10,4,2,2,1
36.06773408,583.860244,1,11,5,3,1,1
469.5941883,-588.4171636,1,12,6,4,2,1
-176.2736199,-218.0756044,1,1,1,1,1,1
430.7678228,-371.7403006,1,2,2,2,2,1
-428.9172064,653.5411327,1,3,3,3,1,1
-710.6661633,-278.3064228,1,4,4,4,2,1
200.4732312,-131.3560612,1,5,5,1,1,1
-155.7032078,76.42783956,1,6,6,2,2,1
-674.8656153,386.9890173,1,7,1,3,1,1
-191.7074986,-496.5265554,1,8,2,4,2,1
3.119778509,-389.3180033,1,9,3,1,1,1
47.0101244,560.8449444,1,10,4,2,2,1
373.2738921,-148.1303553,1,11,5,3,1,1
-398.6126869,381.7912774,1,12,6,4,2,1
-116.7417837,-294.4693112,1,1,1,1,1,1
-84.20357823,262.2909813,1,2,2,2,2,1
253.9695741,243.9229844,1,3,3,3,1,1
-179.4099957,32.45873203,1,4,4,4,2,1
-656.00476,-43.79353936,1,5,5,1,1,1
193.8470743,-334.930687,1,6,6,2,2,1
-750.9830486,135.4294231,1,7,1,3,1,1
-27.60227918,217.8979031,1,8,2,4,2,1
-544.4883288,9.12725899,1,9,3,1,1,1
-179.1761123,-494.5857106,1,10,4,2,2,1
-31.29054058,-182.9826127,1,11,5,3,1,1
817.8522218,-410.1191475,1,12,6,4,2,1
-38.78513596,438.6312745,1,1,1,1,1,1
72.87052716,-119.1407361,1,2,2,2,2,1
501.3101888,-225.1235974,1,3,3,3,1,1
19.26622886,148.5821756,1,4,4,4,2,1
175.8167337,579.6183611,1,5,5,1,1,1
-134.7257325,-147.9722163,1,6,6,2,2,1
43.87925095,555.2758973,1,7,1,3,1,1
30.76049589,-405.3388021,1,8,2,4,2,1
44.64425036,60.10536721,1,9,3,1,1,1
-351.4766183,35.90138863,1,10,4,2,2,1
-491.238688,-226.2315948,1,11,5,3,1,1
290.3222721,515.680833,1,12,6,4,2,1
679.1837033,60.70996342,1,1,1,1,1,1
279.0837836,330.1081732,1,2,2,2,2,1
63.33108562,501.1191231,1,3,3,3,1,1
-96.01305768,32.68266984,1,4,4,4,2,1
-97.4898725,207.1401979,1,5,5,1,1,1
206.1926331,-130.7594131,1,6,6,2,2,1
447.4612168,81.57939849,1,7,1,3,1,1
-222.1079665,114.278677,1,8,2,4,2,1
-79.06916287,515.8444276,1,9,3,1,1,1
202.8553831,20.97185287,1,10,4,2,2,1
571.440253,-115.6914474,1,11,5,3,1,1
405.2149958,-418.832956,1,12,6,4,2,1
573.2533999,224.3582117,1,1,1,1,1,1
-756.1314694,121.1699518,1,2,2,2,2,1
8.635051576,385.0847486,1,3,3,3,1,1
-226.3313481,-213.3448239,1,4,4,4,2,1
354.7996329,-454.0454207,1,5,5,1,1,1
-208.1459265,-109.560238,1,6,6,2,2,1
-84.28589021,-198.0217432,1,7,1,3,1,1
-405.0565404,-557.4639189,1,8,2,4,2,1
-610.8677085,444.7728949,1,9,3,1,1,1
171.8861166,-456.8033771,1,10,4,2,2,1
45.39334192,425.9060105,1,11,5,3,1,1
172.3232066,-195.0838164,1,12,6,4,2,1
402.9768206,203.0922108,1,1,1,1,1,1
-248.2889475,-80.28996717,1,2,2,2,2,1
240.7734101,-149.1050176,1,3,3,3,1,1
88.92069554,38.19676776,1,4,4,4,2,1
423.8939748,-86.0288634,1,5,5,1,1,1
-553.7309905,-492.3225622,1,6,6,2,2,1
-625.5762669,-463.0383968,1,7,1,3,1,1
-421.0102556,263.6453398,1,8,2,4,2,1
467.8465562,-35.82085242,1,9,3,1,1,1
-335.5106848,48.41430041,1,10,4,2,2,1
-618.3132549,-241.3037239,1,11,5,3,1,1
292.3747111,168.0653264,1,12,6,4,2,1
363.725241,184.8629169,1,1,1,1,1,1
392.2087708,407.8639516,1,2,2,2,2,1
193.4523919,-327.7760339,1,3,3,3,1,1
-466.2571534,-44.97196062,1,4,4,4,2,1
586.3806956,234.0612792,1,5,5,1,1,1
-148.5067111,75.92110041,1,6,6,2,2,1
167.5721801,-518.6295825,1,7,1,3,1,1
-704.0756188,-62.98615828,1,8,2,4,2,1
-22.64851604,-439.4368855,1,9,3,1,1,1
-131.4224793,343.2444778,1,10,4,2,2,1
370.5785179,152.5547837,1,11,5,3,1,1
366.3480985,-579.6636299,1,12,6,4,2,1
-85.62614997,-205.5930675,1,1,1,1,1,1
37.03353085,-133.585079,1,2,2,2,2,1
784.2741056,156.8402428,1,3,3,3,1,1
182.6954629,29.64269809,1,4,4,4,2,1
56.04401677,-329.9259928,1,5,5,1,1,1
496.4665807,74.98253467,1,6,6,2,2,1
601.2878933,256.0444805,1,7,1,3,1,1
280.0005434,-218.3651146,1,8,2,4,2,1
-88.04711067,197.510873,1,9,3,1,1,1
338.3062248,-5.470483472,1,10,4,2,2,1
-451.4375224,123.146184,1,11,5,3,1,1
447.6441274,325.0936037,1,12,6,4,2,1
-17.77535669,65.05941264,1,1,1,1,1,1
-240.442698,137.6349271,1,2,2,2,2,1
427.7370664,-358.2283687,1,3,3,3,1,1
328.5990341,-60.11392048,1,4,4,4,2,1
230.8779141,-179.7446543,1,5,5,1,1,1
-415.4741114,34.25252484,1,6,6,2,2,1
-174.8281642,-425.1461706,1,7,1,3,1,1
612.4628815,-78.48167454,1,8,2,4,2,1
61.08090739,-410.9638583,1,9,3,1,1,1
-25.55080966,-286.4077169,1,10,4,2,2,1
-155.6119807,238.6484698,1,11,5,3,1,1
1.18552715,-708.8550573,1,12,6,4,2,1
-128.1235767,170.8841321,1,1,1,1,1,1
158.4782046,228.2045192,1,2,2,2,2,1
206.7855341,161.8394896,1,3,3,3,1,1
-72.09002729,764.8214866,1,4,4,4,2,1
-360.489952,-654.4062276,1,5,5,1,1,1
306.5908152,396.5317767,1,6,6,2,2,1
312.5112046,688.7258825,1,7,1,3,1,1
-314.8334864,249.8921344,1,8,2,4,2,1
420.3485747,4.359736174,1,9,3,1,1,1
540.1244342,9.685110798,1,10,4,2,2,1
-34.41524029,503.5656355,1,11,5,3,1,1
-255.7408044,-715.9540837,1,12,6,4,2,1
-374.6358246,-37.12077802,1,1,1,1,1,1
633.0164368,243.7501545,1,2,2,2,2,1
-312.2684482,-433.3283762,1,3,3,3,1,1
424.0907533,-129.2257244,1,4,4,4,2,1
-463.1655329,41.41460246,1,5,5,1,1,1
-485.163921,-467.6737239,1,6,6,2,2,1
555.3189733,296.8866022,1,7,1,3,1,1
221.8027371,-35.37405727,1,8,2,4,2,1
-615.6502018,291.0322358,1,9,3,1,1,1
16.84819565,-459.8249746,1,10,4,2,2,1
-49.89026846,-309.4680942,1,11,5,3,1,1
-701.7580948,-334.5988155,1,12,6,4,2,1
-397.9302257,-533.8307106,1,1,1,1,1,1
-379.5347629,-554.3236147,1,2,2,2,2,1
629.7610102,-467.6449924,1,3,3,3,1,1
-43.31110389,-94.21199573,1,4,4,4,2,1
-30.14376479,152.4133637,1,5,5,1,1,1
-495.368453,112.3579867,1,6,6,2,2,1
921.9609641,14.77295874,1,7,1,3,1,1
321.9358228,514.4002142,1,8,2,4,2,1
-122.1964217,-223.6394979,1,9,3,1,1,1
192.1741314,-322.4367129,1,10,4,2,2,1
273.031414,-248.5314115,1,11,5,3,1,1
-93.33950547,-62.49913937,1,12,6,4,2,1
54.64125941,-357.3410235,1,1,1,1,1,1
-670.5736622,143.8551061,1,2,2,2,2,1
-365.0573076,-407.8242644,1,3,3,3,1,1
140.3972411,-236.0122886,1,4,4,4,2,1
241.2307838,131.2516835,1,5,5,1,1,1
278.1780593,-23.44087266,1,6,6,2,2,1
460.3083063,456.1817005,1,7,1,3,1,1
189.2739763,-59.09968823,1,8,2,4,2,1
121.3690835,-263.9321439,1,9,3,1,1,1
-54.30403241,-135.2004041,1,10,4,2,2,1
-252.7495094,457.1497416,1,11,5,3,1,1
573.7333536,167.8677527,1,12,6,4,2,1
-247.3968074,-289.0755529,1,1,1,1,1,1
321.252095,98.29167986,1,2,2,2,2,1
379.4866968,-167.5797999,1,3,3,3,1,1
5.828053514,343.7826169,1,4,4,4,2,1
109.6232188,-172.8977018,1,5,5,1,1,1
-196.5643544,-350.9866882,1,6,6,2,2,1
-378.6801394,-100.5458761,1,7,1,3,1,1
-296.3689207,613.9976643,1,8,2,4,2,1
-255.7690402,149.1006101,1,9,3,1,1,1
-369.8506463,-248.2936318,1,10,4,2,2,1
160.0686221,-200.2568143,1,11,5,3,1,1
-278.1750591,331.0453504,1,12,6,4,2,1
-331.3811441,-365.7375567,1,1,1,1,1,1
-737.6497497,263.4906612,1,2,2,2,2,1
-134.1524146,-99.32672898,1,3,3,3,1,1
-572.2127464,-487.1422251,1,4,4,4,2,1
291.3934043,-438.1828805,1,5,5,1,1,1
111.3336404,-742.4788493,1,6,6,2,2,1
-649.4734096,-78.28015236,1,7,1,3,1,1
-471.9552469,112.4347648,1,8,2,4,2,1
-35.41805955,258.2301452,1,9,3,1,1,1
258.295643,79.8125009,1,10,4,2,2,1
496.5157488,430.9788183,1,11,5,3,1,1
-616.7675684,15.56518946,1,12,6,4,2,1
428.0093511,276.7882284,1,1,1,1,1,1
341.8897863,547.0209241,1,2,2,2,2,1
-351.9567835,209.2186461,1,3,3,3,1,1
424.2215422,-49.36782778,1,4,4,4,2,1
-96.91654311,-131.0865944,1,5,5,1,1,1
-142.7916829,-163.9202112,1,6,6,2,2,1
36.27910234,6.708250242,1,7,1,3,1,1
-65.01128859,-181.3421409,1,8,2,4,2,1
-131.1280734,147.7488112,1,9,3,1,1,1
252.7584874,3.637041594,1,10,4,2,2,1
-312.0976854,-281.4289483,1,11,5,3,1,1
-704.3428413,363.4577431,1,12,6,4,2,1
402.091928,33.21562228,1,1,1,1,1,1
386.7231744,-297.6822917,1,2,2,2,2,1
-637.9980896,-13.95200935,1,3,3,3,1,1
-250.6547847,561.3991343,1,4,4,4,2,1
431.2128041,617.1225983,1,5,5,1,1,1
57.24493317,-177.8798825,1,6,6,2,2,1
489.2110284,-387.9864532,1,7,1,3,1,1
154.4135699,385.0568981,1,8,2,4,2,1
-251.1995423,490.7343384,1,9,3,1,1,1
-4.655713856,575.1754259,1,10,4,2,2,1
-16.79672791,264.0180266,1,11,5,3,1,1
-192.96724,-18.57525126,1,12,6,4,2,1
-14.65680569,34.53178821,1,1,1,1,1,1
542.5246164,-419.8542091,1,2,2,2,2,1
-301.4546282,538.2385675,1,3,3,3,1,1
-92.42186128,-164.3778871,1,4,4,4,2,1
203.7969638,210.5858112,1,5,5,1,1,1
-531.6193571,-72.87625317,1,6,6,2,2,1
289.6141912,333.4218446,1,7,1,3,1,1
-145.7866934,-220.6928159,1,8,2,4,2,1
81.03555556,-407.8253148,1,9,3,1,1,1
284.8109094,-651.389935,1,10,4,2,2,1
-75.79276626,571.5559392,1,11,5,3,1,1
-735.2870267,222.5427058,1,12,6,4,2,1
202.2032744,693.2941174,1,1,1,1,1,1
57.01775893,-138.2828082,1,2,2,2,2,1
345.655343,572.0738409,1,3,3,3,1,1
199.4077139,-173.7541354,1,4,4,4,2,1
-722.3008772,59.67706429,1,5,5,1,1,1
286.7140289,181.0672317,1,6,6,2,2,1
-166.4438261,-388.4708699,1,7,1,3,1,1
-56.37204752,-80.30936671,1,8,2,4,2,1
84.78833159,-243.0958641,1,9,3,1,1,1
595.6628258,147.9212502,1,10,4,2,2,1
298.4312903,431.181267,1,11,5,3,1,1
-439.5383884,381.0530009,1,12,6,4,2,1
-513.8845341,2.864082417,1,1,1,1,1,1
546.0497127,-16.57974297,1,2,2,2,2,1
-149.2190288,640.9308956,1,3,3,3,1,1
-128.7627648,-8.6836126,1,4,4,4,2,1
617.5945561,-308.0001084,1,5,5,1,1,1
-321.0233012,223.0091823,1,6,6,2,2,1
-398.267262,-265.463468,1,7,1,3,1,1
-342.1208956,-0.330675991,1,8,2,4,2,1
-324.6643333,532.2743869,1,9,3,1,1,1
440.4073535,-200.2759399,1,10,4,2,2,1
260.4489449,-591.5998014,1,11,5,3,1,1
-320.7553664,-43.8678851,1,12,6,4,2,1
-421.6756943,207.8682155,1,1,1,1,1,1
395.9085464,-293.855565,1,2,2,2,2,1
559.2686232,-86.50443442,1,3,3,3,1,1
156.3047416,446.503894,1,4,4,4,2,1
185.8952706,-453.4617771,1,5,5,1,1,1
131.1870121,374.5257638,1,6,6,2,2,1
345.5001273,-203.611626,1,7,1,3,1,1
-41.019284,-294.1114685,1,8,2,4,2,1
16.33070976,-160.3887792,1,9,3,1,1,1
28.40504337,-413.4102928,1,10,4,2,2,1
-322.8003797,-525.5836187,1,11,5,3,1,1
89.53174052,76.38452353,1,12,6,4,2,1
326.1324168,66.24153689,1,1,1,1,1,1
50.44981267,-55.98806239,1,2,2,2,2,1
17.31391261,-7.439579637,1,3,3,3,1,1
22.38801784,196.7447271,1,4,4,4,2,1
663.3540874,-394.3282569,1,5,5,1,1,1
-282.8779595,619.6435306,1,6,6,2,2,1
247.9771421,436.8385652,1,7,1,3,1,1
-479.9619586,-287.2318241,1,8,2,4,2,1
-391.1658402,22.71990485,1,9,3,1,1,1
-79.95690501,-549.8848372,1,10,4,2,2,1
269.9078207,-134.3752652,1,11,5,3,1,1
149.4306711,-544.0363215,1,12,6,4,2,1
-488.6142606,-77.87546259,1,1,1,1,1,1
217.9607696,412.0274005,1,2,2,2,2,1
-254.0371221,-162.540741,1,3,3,3,1,1
-403.8714676,109.0785385,1,4,4,4,2,1
301.7059119,339.7857309,1,5,5,1,1,1
-375.6927993,146.7069045,1,6,6,2,2,1
-10.47556553,-463.6787463,1,7,1,3,1,1
887.9480539,170.7733944,1,8,2,4,2,1
376.4398242,11.3686739,1,9,3,1,1,1
338.8515831,-304.0655464,1,10,4,2,2,1
120.7272234,270.1967857,1,11,5,3,1,1
-280.8228983,-111.431888,1,12,6,4,2,1
-47.24146818,250.5927839,1,1,1,1,1,1
240.8989946,-291.3609907,1,2,2,2,2,1
661.7554969,-291.7955803,1,3,3,3,1,1
50.11256189,304.5115751,1,4,4,4,2,1
99.58422096,37.17614645,1,5,5,1,1,1
-99.4520717,562.8345345,1,6,6,2,2,1
654.8135066,411.4449323,1,7,1,3,1,1
-2.81738455,417.2923537,1,8,2,4,2,1
120.6414859,648.5672544,1,9,3,1,1,1
212.2815017,160.1460843,1,10,4,2,2,1
162.1035717,-383.9441085,1,11,5,3,1,1
603.3146375,172.9792841,1,12,6,4,2,1
294.533331,-299.8074265,1,1,1,1,1,1
73.74142339,-520.651285,1,2,2,2,2,1
367.1499055,-31.94040746,1,3,3,3,1,1
-157.3369433,-31.55838691,1,4,4,4,2,1
-497.9422782,442.2151604,1,5,5,1,1,1
-529.4541461,-585.4224205,1,6,6,2,2,1
-128.8484327,68.42133076,1,7,1,3,1,1
-408.8357201,-63.57723667,1,8,2,4,2,1
-144.3300063,296.237335,1,9,3,1,1,1
-273.7701135,-5.939071798,1,10,4,2,2,1
53.66736581,255.3237409,1,11,5,3,1,1
-379.3405253,-99.22807278,1,12,6,4,2,1
-302.4146426,-64.25436641,1,1,1,1,1,1
175.8329253,-184.6509397,1,2,2,2,2,1
-30.00358854,-512.473329,1,3,3,3,1,1
-579.1295422,314.1240729,1,4,4,4,2,1
-366.0800808,334.3296602,1,5,5,1,1,1
745.6914605,-305.4147929,1,6,6,2,2,1
-552.6172802,47.07440888,1,7,1,3,1,1
490.8430105,-288.1557058,1,8,2,4,2,1
-282.1987027,269.1943997,1,9,3,1,1,1
694.9943838,386.1835163,1,10,4,2,2,1
364.1191162,-442.1011767,1,11,5,3,1,1
539.9480312,353.4193964,1,12,6,4,2,1
663.09378,-172.9403597,1,1,1,1,1,1
126.4055339,-296.0845731,1,2,2,2,2,1
-458.6264596,-11.3592547,1,3,3,3,1,1
-420.3397475,-155.6110704,1,4,4,4,2,1
191.6074381,572.849551,1,5,5,1,1,1
-97.34510514,-192.3320778,1,6,6,2,2,1
-101.4083968,649.2585002,1,7,1,3,1,1
-151.1578777,205.5122229,1,8,2,4,2,1
-487.3837914,-477.2026418,1,9,3,1,1,1
-11.92897986,-346.1174627,1,10,4,2,2,1
-338.9915318,-493.8910188,1,11,5,3,1,1
330.0066274,-29.84146674,1,12,6,4,2,1
-309.6991077,-279.9953098,1,1,1,1,1,1
321.6478044,-656.3995101,1,2,2,2,2,1
-159.5798288,313.3611147,1,3,3,3,1,1
-247.556881,116.7451615,1,4,4,4,2,1
27.39995491,487.4182097,1,5,5,1,1,1
314.0701371,262.7422663,1,6,6,2,2,1
-442.176041,59.98353849,1,7,1,3,1,1
-365.4557713,-419.4640559,1,8,2,4,2,1
-401.09069,32.88290771,1,9,3,1,1,1
-226.0903942,330.1597249,1,10,4,2,2,1
-359.6658871,-695.2730163,1,11,5,3,1,1
487.9703083,-87.0830502,1,12,6,4,2,1
-249.2967806,-75.10233404,1,1,1,1,1,1
299.7897644,383.2042363,1,2,2,2,2,1
-134.6729431,-116.2769061,1,3,3,3,1,1
337.5691374,-113.0385956,1,4,4,4,2,1
-357.3974086,-524.3704102,1,5,5,1,1,1
61.55474432,-265.5990108,1,6,6,2,2,1
208.8232184,-428.1278413,1,7,1,3,1,1
347.9272353,-510.0029917,1,8,2,4,2,1
196.3108499,-121.9988636,1,9,3,1,1,1
-150.4835499,168.316821,1,10,4,2,2,1
-17.87701851,-255.4544963,1,11,5,3,1,1
272.8469875,1.758685413,1,12,6,4,2,1
-462.6987705,202.5408947,1,1,1,1,1,1
167.6423312,201.7478367,1,2,2,2,2,1
-457.9609507,641.0107823,1,3,3,3,1,1
-91.8446248,-155.9047929,1,4,4,4,2,1
622.208385,-168.3857293,1,5,5,1,1,1
-103.8427348,236.5084197,1,6,6,2,2,1
96.45093226,393.0740865,1,7,1,3,1,1
-454.7777907,-10.21915893,1,8,2,4,2,1
125.1455468,729.5479172,1,9,3,1,1,1
44.5122784,-220.2949568,1,10,4,2,2,1
-274.3678472,-493.6380769,1,11,5,3,1,1
-25.2994478,498.9226696,1,12,6,4,2,1
-348.7052242,-387.3532675,1,1,1,1,1,1
348.1031585,-109.9402367,1,2,2,2,2,1
26.07128978,-419.1435386,1,3,3,3,1,1
388.9960097,126.5469504,1,4,4,4,2,1
638.6558896,259.1976478,1,5,5,1,1,1
145.4799158,366.4022525,1,6,6,2,2,1
-144.5090757,-131.7536311,1,7,1,3,1,1
241.7594477,-445.1735272,1,8,2,4,2,1
504.4094378,-126.7653397,1,9,3,1,1,1
600.840379,-215.4373122,1,10,4,2,2,1
-127.578704,-15.25411745,1,11,5,3,1,1
-622.7835405,119.893264,1,12,6,4,2,1
423.1410118,7.814844746,1,1,1,1,1,1
120.9667406,288.6292996,1,2,2,2,2,1
109.5609065,-163.5424649,1,3,3,3,1,1
-490.4678104,185.9067087,1,4,4,4,2,1
88.06495014,-442.2868481,1,5,5,1,1,1
-258.2020708,-346.2745469,1,6,6,2,2,1
211.0710352,-153.4834094,1,7,1,3,1,1
-86.06581903,-374.0092875,1,8,2,4,2,1
-284.1850225,325.5157234,1,9,3,1,1,1
-227.327706,92.89388452,1,10,4,2,2,1
-164.5282527,356.8856334,1,11,5,3,1,1
-568.0182853,-119.1270704,1,12,6,4,2,1
-615.0622597,-425.3528046,1,1,1,1,1,1
437.4730674,-300.5732136,1,2,2,2,2,1
471.5514346,155.1160679,1,3,3,3,1,1
497.2123103,236.1484135,1,4,4,4,2,1
-77.45602374,185.3552669,1,5,5,1,1,1
272.7789098,413.6938868,1,6,6,2,2,1
-672.8930706,223.3246595,1,7,1,3,1,1
-206.6071904,363.8378312,1,8,2,4,2,1
435.500559,103.7263316,1,9,3,1,1,1
-587.1005137,-231.1985483,1,10,4,2,2,1
-354.9968267,84.14287116,1,11,5,3,1,1
-48.57780141,-438.0053813,1,12,6,4,2,1
-138.6922232,-26.10976937,1,1,1,1,1,1
248.4585268,-300.517075,1,2,2,2,2,1
-463.9593104,-71.69507114,1,3,3,3,1,1
294.4623715,441.8840152,1,4,4,4,2,1
114.409849,145.248256,1,5,5,1,1,1
33.60163711,-664.9098017,1,6,6,2,2,1
-722.9392223,-253.2489572,1,7,1,3,1,1
-466.0053193,-313.3633274,1,8,2,4,2,1
-326.9465802,-354.1241537,1,9,3,1,1,1
-156.6654699,-258.0497102,1,10,4,2,2,1
-259.9377062,-315.413456,1,11,5,3,1,1
412.4456535,-440.3786778,1,12,6,4,2,1
190.988876,-449.5513879,1,1,1,1,1,1
-8.990124991,-260.514912,1,2,2,2,2,1
-107.2022569,175.6794781,1,3,3,3,1,1
-24.92876942,40.77641707,1,4,4,4,2,1
484.0665993,-373.2055228,1,5,5,1,1,1
-669.6923645,415.8356518,1,6,6,2,2,1
-125.2223274,-36.63567432,1,7,1,3,1,1
448.8618063,295.317906,1,8,2,4,2,1
180.4884809,499.7590558,1,9,3,1,1,1
-274.4027724,-424.2845585,1,10,4,2,2,1
-83.01672165,160.014324,1,11,5,3,1,1
-55.94474854,-534.1087417,1,12,6,4,2,1
-229.3954035,-42.74752011,1,1,1,1,1,1
353.8218889,78.50095,1,2,2,2,2,1
76.12665778,388.2636526,1,3,3,3,1,1
-115.7129374,250.5329193,1,4,4,4,2,1
-371.4455461,90.3452304,1,5,5,1,1,1
145.6229734,-780.9248551,1,6,6,2,2,1
241.2967259,-304.0122684,1,7,1,3,1,1
627.0898773,-345.0516344,1,8,2,4,2,1
896.303094,130.5715654,1,9,3,1,1,1
560.9676645,-394.9596609,1,10,4,2,2,1
285.2616743,-139.7391409,1,11,5,3,1,1
581.1753102,127.7889864,1,12,6,4,2,1
-62.18949377,-74.70884381,1,1,1,1,1,1
235.7449047,115.1256654,1,2,2,2,2,1
873.2591745,-280.6716784,1,3,3,3,1,1
12.69391859,-123.1145152,1,4,4,4,2,1
-644.1256765,-85.98860008,1,5,5,1,1,1
189.4966014,-638.2648743,1,6,6,2,2,1
-483.3722328,165.8909354,1,7,1,3,1,1
-295.6580396,-195.4419948,1,8,2,4,2,1
674.9592515,37.48041719,1,9,3,1,1,1
-286.3530048,-221.3582073,1,10,4,2,2,1
-384.62836,-550.1760907,1,11,5,3,1,1
57.72067359,419.4352893,1,12,6,4,2,1
311.9083664,-123.726061,1,1,1,1,1,1
127.3765099,-223.708734,1,2,2,2,2,1
-495.6966098,498.7168217,1,3,3,3,1,1
504.1215501,374.8165431,1,4,4,4,2,1
12.89442989,-556.1726397,1,5,5,1,1,1
-410.3028245,-507.1590877,1,6,6,2,2,1
-10.79444677,35.14835512,1,7,1,3,1,1
88.92611214,-523.5833507,1,8,2,4,2,1
-289.1212398,-4.685402479,1,9,3,1,1,1
64.11888768,-198.9817987,1,10,4,2,2,1
-151.1060406,495.6277015,1,11,5,3,1,1
1.712283308,140.9751805,1,12,6,4,2,1
251.4140916,624.8442377,1,1,1,1,1,1
-275.3979421,139.8727159,1,2,2,2,2,1
-182.8407244,209.9682876,1,3,3,3,1,1
261.3300791,299.9601403,1,4,4,4,2,1
428.8493385,-264.7810624,1,5,5,1,1,1
-529.7396917,-164.1266348,1,6,6,2,2,1
-186.1146899,120.0214852,1,7,1,3,1,1
-324.0425341,541.1452593,1,8,2,4,2,1
-210.3755104,157.2516502,1,9,3,1,1,1
-217.4375158,-579.7091093,1,10,4,2,2,1
187.1799341,368.6282291,1,11,5,3,1,1
-691.2066251,271.3090404,1,12,6,4,2,1
19.4760856,552.5641093,1,1,1,1,1,1
201.3515463,-628.0728853,1,2,2,2,2,1
-130.5569892,-297.3904266,1,3,3,3,1,1
-784.097489,159.714244,1,4,4,4,2,1
-39.38259508,278.9032688,1,5,5,1,1,1
131.3860703,220.8509689,1,6,6,2,2,1
337.3454606,422.4250022,1,7,1,3,1,1
-168.2715052,3.316447418,1,8,2,4,2,1
537.9333281,577.4999306,1,9,3,1,1,1
-145.8830977,8.327059806,1,10,4,2,2,1
-391.1649215,225.2492972,1,11,5,3,1,1
-141.7227261,-395.2332779,1,12,6,4,2,1
121.7548259,202.4082192,1,1,1,1,1,1
-248.9533108,-234.5292889,1,2,2,2,2,1
104.2075258,-123.7185776,1,3,3,3,1,1
536.6908319,-135.6390326,1,4,4,4,2,1
-353.3317733,39.65505834,1,5,5,1,1,1
-478.0319205,-190.278379,1,6,6,2,2,1
-401.9585554,102.1335042,1,7,1,3,1,1
-634.3556253,251.9620235,1,8,2,4,2,1
-22.2209099,-282.3916761,1,9,3,1,1,1
192.7679647,-41.64711769,1,10,4,2,2,1
-370.0490915,-283.0635387,1,11,5,3,1,1
-261.2148342,86.26938563,1,12,6,4,2,1
-6.36816936,-40.36278895,1,1,1,1,1,1
447.8140141,107.6205829,1,2,2,2,2,1
-158.2528975,-328.7557898,1,3,3,3,1,1
-556.1890595,195.5071203,1,4,4,4,2,1
39.66693016,-235.736104,1,5,5,1,1,1
-209.3654652,-30.60738314,1,6,6,2,2,1
-356.1689077,-212.1665388,1,7,1,3,1,1
621.9048575,-470.589552,1,8,2,4,2,1
507.4088422,493.1243089,1,9,3,1,1,1
-5.59995941,112.1820629,1,10,4,2,2,1
30.57700317,-246.6871359,1,11,5,3,1,1
-195.3510124,-764.4151722,1,12,6,4,2,1
54.08491878,-181.0441634,1,1,1,1,1,1
106.0664467,-389.8746661,1,2,2,2,2,1
216.6593091,421.4947538,1,3,3,3,1,1
304.350177,384.5765411,1,4,4,4,2,1
-313.9827594,-692.9480775,1,5,5,1,1,1
-262.2827546,386.9755063,1,6,6,2,2,1
-197.5481147,224.588611,1,7,1,3,1,1
216.8729323,735.6864545,1,8,2,4,2,1
678.5574672,-258.1784394,1,9,3,1,1,1
-21.42818395,-375.8362936,1,10,4,2,2,1
665.3388394,2.6054126,1,11,5,3,1,1
-443.3444569,-631.8996978,1,12,6,4,2,1
-208.4828654,513.6024837,1,1,1,1,1,1
372.182542,-11.08429665,1,2,2,2,2,1
375.4407268,674.6892452,1,3,3,3,1,1
-243.4218247,14.36222646,1,4,4,4,2,1
-236.3651149,-24.74606885,1,5,5,1,1,1
-219.6114896,-138.1087351,1,6,6,2,2,1
28.0136842,-11.5388037,1,7,1,3,1,1
96.17766059,-314.8678616,1,8,2,4,2,1
-399.9700208,-4.136499704,1,9,3,1,1,1
-28.62341134,80.83203027,1,10,4,2,2,1
810.4126713,56.08997898,1,11,5,3,1,1
-178.8045621,-495.3112246,1,12,6,4,2,1
448.1995445,-83.61991738,1,1,1,1,1,1
-400.1514031,388.6952682,1,2,2,2,2,1
621.991538,382.1304263,1,3,3,3,1,1
274.361782,289.324959,1,4,4,4,2,1
554.5640868,-52.88975023,1,5,5,1,1,1
-134.1362904,-24.70503742,1,6,6,2,2,1
2.974568297,-254.1366909,1,7,1,3,1,1
-467.92938,-27.91953499,1,8,2,4,2,1
319.9442282,-156.0381032,1,9,3,1,1,1
416.577819,14.61798357,1,10,4,2,2,1
142.0625413,-75.0328527,1,11,5,3,1,1
-274.6107115,657.9576432,1,12,6,4,2,1
-186.3875101,-788.420842,1,1,1,1,1,1
-379.5708406,-445.3562571,1,2,2,2,2,1
61.62268485,361.746985,1,3,3,3,1,1
406.8306136,157.9459043,1,4,4,4,2,1
-80.80021816,356.5262145,1,5,5,1,1,1
