X,Y,Radius,Color_12,Color_6,Color_4,Color_2,Color_1
-176.229951,-4.402848235,1,9,3,1,1,1
-457.5123597,233.9944532,1,10,4,2,2,1
-529.7935548,-721.5588205,1,11,5,3,1,1
-222.9182366,55.5001878,1,12,6,4,2,1
68.55620317,-239.9810981,1,1,1,1,1,1
-3.411386977,-628.7545687,1,2,2,2,2,1
-161.3543512,24.16617713,1,3,3,3,1,1
-478.307979,492.4954667,1,4,4,4,2,1
190.1319939,252.4263267,1,5,5,1,1,1
209.5095239,-17.80071987,1,6,6,2,2,1
-323.7365632,-422.3964462,1,7,1,3,1,1
-497.2365196,579.2547707,1,8,2,4,2,1
-404.7425154,-398.7564195,1,9,3,1,1,1
-494.6818295,-195.607648,1,10,4,2,2,1
-754.2085512,-43.36558688,1,11,5,3,1,1
-28.87635822,-739.4063658,1,12,6,4,2,1
436.622461,0.4373634,1,1,1,1,1,1
-258.4621274,7.332176893,1,2,2,2,2,1
-7.087361305,129.0662702,1,3,3,3,1,1
-106.8965764,-660.6104169,1,4,4,4,2,1
164.6737527,488.9914502,1,5,5,1,1,1
34.63769112,-137.1259056,1,6,6,2,2,1
442.9978366,342.7161784,1,7,1,3,1,1
198.3308577,-667.3349419,1,8,2,4,2,1
-336.0005227,-269.5966131,1,9,3,1,1,1
177.1770174,-231.6814126,1,10,4,2,2,1
646.6450678,342.3884131,1,11,5,3,1,1
36.61921779,338.3258533,1,12,6,4,2,1
257.4710526,571.3276489,1,1,1,1,1,1
5.723219094,-200.107358,1,2,2,2,2,1
-683.150129,-112.3199453,1,3,3,3,1,1
-246.9065653,-546.2564006,1,4,4,4,2,1
353.845445,-469.7008427,1,5,5,1,1,1
2.61112884,-173.5684535,1,6,6,2,2,1
-213.2310799,-13.93589816,1,7,1,3,1,1
45.06495222,369.8155639,1,8,2,4,2,1
-256.4017167,-461.8556143,1,9,3,1,1,1
-309.2610252,-454.278709,1,10,4,2,2,1
-463.081729,-285.9924148,1,11,5,3,1,1
-425.3479584,664.4951152,1,12,6,4,2,1
-603.5400248,257.3625997,1,1,1,1,1,1
223.9064822,160.1206227,1,2,2,2,2,1
66.67095583,321.5992854,1,3,3,3,1,1
-703.5756232,346.2690667,1,4,4,4,2,1
-207.563319,143.2481825,1,5,5,1,1,1
-18.00544037,-317.319685,1,6,6,2,2,1
-455.0307957,-245.4780866,1,7,1,3,1,1
-177.5830037,461.3372178,1,8,2,4,2,1
-414.7842567,296.215913,1,9,3,1,1,1
-86.86008203,-95.77035842,1,10,4,2,2,1
-146.5658165,281.4138108,1,11,5,3,1,1
311.8585911,202.9511718,1,12,6,4,2,1
-560.2521917,-539.329554,1,1,1,1,1,1
-47.16781837,323.9968553,1,2,2,2,2,1
81.24093775,-303.4699684,1,3,3,3,1,1
-273.5240837,280.1565256,1,4,4,4,2,1
-468.836147,-273.7824662,1,5,5,1,1,1
278.6703635,-173.809686,1,6,6,2,2,1
341.8093778,440.4840133,1,7,1,3,1,1
-134.0485429,212.7503205,1,8,2,4,2,1
397.301597,-356.3161208,1,9,3,1,1,1
360.1534611,-258.4722272,1,10,4,2,2,1
131.4254556,476.2429266,1,11,5,3,1,1
-376.9443878,123.6293839,1,12,6,4,2,1
376.1202981,-511.6324591,1,1,1,1,1,1
-542.6460304,10.07425459,1,2,2,2,2,1
-45.02998244,-98.19452905,1,3,3,3,1,1
-306.8281549,-434.9694155,1,4,4,4,2,1
253.3262026,-398.6940812,1,5,5,1,1,1
298.5682411,-198.6984162,1,6,6,2,2,1
196.1141834,82.25318488,1,7,1,3,1,1
-415.9905033,-94.69633571,1,8,2,4,2,1
42.30281626,391.3150825,1,9,3,1,1,1
600.9178782,-181.6876067,1,10,4,2,2,1
4.533338714,305.6098787,1,11,5,3,1,1
-70.19448898,50.26487702,1,12,6,4,2,1
125.0869194,423.0076473,1,1,1,1,1,1
98.66437948,154.4445368,1,2,2,2,2,1
431.8456363,-116.4803171,1,3,3,3,1,1
-380.4967124,-35.22451048,1,4,4,4,2,1
84.04655105,-160.527401,1,5,5,1,1,1
231.4695388,0.879767083,1,6,6,2,2,1
479.8606828,296.3145437,1,7,1,3,1,1
-547.043482,227.553818,1,8,2,4,2,1
446.9226983,-436.8175166,1,9,3,1,1,1
239.6564773,589.815755,1,10,4,2,2,1
-239.5627667,486.238532,1,11,5,3,1,1
30.77364046,-142.2896928,1,12,6,4,2,1
-240.3159947,103.2396929,1,1,1,1,1,1
20.88817021,-227.8033341,1,2,2,2,2,1
460.6142643,-185.2333153,1,3,3,3,1,1
-82.44972724,-48.99173233,1,4,4,4,2,1
-200.8775364,-189.5740768,1,5,5,1,1,1
279.0007337,107.8742504,1,6,6,2,2,1
202.1652724,-0.410639352,1,7,1,3,1,1
497.569996,372.5783175,1,8,2,4,2,1
19.97742529,613.2833439,1,9,3,1,1,1
-409.1649044,483.2655002,1,10,4,2,2,1
377.7707469,-828.3117437,1,11,5,3,1,1
-137.7950382,-51.62926331,1,12,6,4,2,1
-19.27398422,412.9732649,1,1,1,1,1,1
-213.9875575,-629.9830319,1,2,2,2,2,1
-625.6620104,-123.1844952,1,3,3,3,1,1
227.6792735,519.5750883,1,4,4,4,2,1
-526.1830594,453.1790633,1,5,5,1,1,1
-177.6978922,-386.1832315,1,6,6,2,2,1
-230.9269508,43.64500634,1,7,1,3,1,1
-128.7162454,117.3944381,1,8,2,4,2,1
261.9076529,641.7746809,1,9,3,1,1,1
-600.7236239,-50.61675771,1,10,4,2,2,1
-417.4036048,-134.1780521,1,11,5,3,1,1
397.9209369,-557.1024686,1,12,6,4,2,1
-139.5217699,349.2426184,1,1,1,1,1,1
-555.0785062,387.5525735,1,2,2,2,2,1
-334.6090808,-491.7766231,1,3,3,3,1,1
448.238708,323.1771562,1,4,4,4,2,1
237.9655595,-389.2646576,1,5,5,1,1,1
95.22026799,-525.2031563,1,6,6,2,2,1
-19.16369305,-121.1410773,1,7,1,3,1,1
-604.8537603,160.5032613,1,8,2,4,2,1
405.7349242,82.47237,1,9,3,1,1,1
-63.55417834,-211.3257376,1,10,4,2,2,1
143.3429448,-448.0711075,1,11,5,3,1,1
244.9546797,-120.6402778,1,12,6,4,2,1
221.1218133,-350.0460528,1,1,1,1,1,1
-323.4820896,-333.4223291,1,2,2,2,2,1
423.940296,100.1039792,1,3,3,3,1,1
-89.5075453,105.9410161,1,4,4,4,2,1
-57.84354325,-36.30073845,1,5,5,1,1,1
-744.2844882,296.2773563,1,6,6,2,2,1
-200.9781626,-23.05487852,1,7,1,3,1,1
72.39353455,133.4118232,1,8,2,4,2,1
-585.6632765,267.3004719,1,9,3,1,1,1
105.8387761,-191.8723148,1,10,4,2,2,1
-38.65211239,-416.5576423,1,11,5,3,1,1
109.5807962,59.36392668,1,12,6,4,2,1
-196.1164968,-24.8591058,1,1,1,1,1,1
702.6705524,-28.94181488,1,2,2,2,2,1
-411.9598496,-174.5095545,1,3,3,3,1,1
541.2735099,196.5608576,1,4,4,4,2,1
-175.9244818,-21.79391201,1,5,5,1,1,1
419.6780397,-6.982874549,1,6,6,2,2,1
-368.5353655,417.2206142,1,7,1,3,1,1
288.2820112,-170.9949747,1,8,2,4,2,1
-160.4330837,478.1899502,1,9,3,1,1,1
66.29428236,-521.9470858,1,10,4,2,2,1
117.5532599,-180.5013933,1,11,5,3,1,1
214.4896312,-482.8710573,1,12,6,4,2,1
-204.9953808,738.8267275,1,1,1,1,1,1
31.79430201,125.7401312,1,2,2,2,2,1
427.9757777,-224.9014172,1,3,3,3,1,1
-463.2022069,12.72774878,1,4,4,4,2,1
462.8886436,-27.59556498,1,5,5,1,1,1
-306.9005674,-294.97634,1,6,6,2,2,1
31.21073498,-211.52093,1,7,1,3,1,1
-75.71030891,100.2520469,1,8,2,4,2,1
-357.7988382,267.7764717,1,9,3,1,1,1
-158.6942278,-90.42310205,1,10,4,2,2,1
-407.6624105,45.90202496,1,11,5,3,1,1
231.8552944,-445.1674911,1,12,6,4,2,1
125.830823,-732.9789883,1,1,1,1,1,1
-285.7627137,38.91133007,1,2,2,2,2,1
-187.1085744,170.6641639,1,3,3,3,1,1
684.1885621,409.7961455,1,4,4,4,2,1
-433.1114906,-308.9127131,1,5,5,1,1,1
-122.8720054,-653.6836345,1,6,6,2,2,1
510.4707322,-72.38449253,1,7,1,3,1,1
-206.4922864,742.2637347,1,8,2,4,2,1
523.9638234,-583.7195753,1,9,3,1,1,1
172.0812066,322.6447197,1,10,4,2,2,1
-267.8474944,-207.1018122,1,11,5,3,1,1
-505.6272567,240.3514619,1,12,6,4,2,1
-361.5961275,-131.5763781,1,1,1,1,1,1
561.9941459,-63.46735583,1,2,2,2,2,1
-319.2487335,21.2911768,1,3,3,3,1,1
146.2910522,-477.9455261,1,4,4,4,2,1
202.7506771,-625.9654775,1,5,5,1,1,1
117.2488442,-283.4061469,1,6,6,2,2,1
269.2601677,-517.4802626,1,7,1,3,1,1
309.7371349,455.8419675,1,8,2,4,2,1
-566.2924063,-230.7613331,1,9,3,1,1,1
-378.7084516,-461.5224556,1,10,4,2,2,1
326.7573391,360.9587708,1,11,5,3,1,1
143.2205444,253.1139318,1,12,6,4,2,1
-411.1174542,-413.8745224,1,1,1,1,1,1
-62.91156167,81.36418604,1,2,2,2,2,1
475.4623209,184.4445281,1,3,3,3,1,1
-306.3419309,15.86411769,1,4,4,4,2,1
-417.9175155,-164.1237666,1,5,5,1,1,1
129.3936374,636.0118297,1,6,6,2,2,1
-342.9588908,447.440299,1,7,1,3,1,1
-396.4688293,372.0822114,1,8,2,4,2,1
-289.946668,-730.9846934,1,9,3,1,1,1
-21.44411773,-126.549533,1,10,4,2,2,1
-196.3689876,-432.3054292,1,11,5,3,1,1
112.3841462,-160.853585,1,12,6,4,2,1
-442.3642676,612.4419377,1,1,1,1,1,1
-6.692194063,183.8553092,1,2,2,2,2,1
445.5015276,-473.2886709,1,3,3,3,1,1
-457.8235207,-299.1016648,1,4,4,4,2,1
355.8853593,117.2834491,1,5,5,1,1,1
-249.2641648,61.7855388,1,6,6,2,2,1
368.0793849,43.59539923,1,7,1,3,1,1
-43.28726689,-448.2808512,1,8,2,4,2,1
378.8489476,-164.9381351,1,9,3,1,1,1
-305.6103348,144.4383759,1,10,4,2,2,1
164.4946192,499.9327864,1,11,5,3,1,1
671.7637367,-35.76628186,1,12,6,4,2,1
-268.2546294,232.5319526,1,1,1,1,1,1
-130.6589948,80.84947326,1,2,2,2,2,1
-320.7571498,-447.5674261,1,3,3,3,1,1
-80.80512269,169.3957254,1,4,4,4,2,1
772.9011613,-65.17946739,1,5,5,1,1,1
-329.4969562,-360.4155146,1,6,6,2,2,1
-164.186627,169.5468721,1,7,1,3,1,1
368.9625952,683.6239193,1,8,2,4,2,1
-158.969904,112.2492413,1,9,3,1,1,1
-215.6741865,-132.1808771,1,10,4,2,2,1
-411.4512097,-498.233191,1,11,5,3,1,1
305.1318811,-385.4736969,1,12,6,4,2,1
-527.8672836,-722.1662075,1,1,1,1,1,1
307.6001084,-294.216834,1,2,2,2,2,1
197.3052109,138.1646132,1,3,3,3,1,1
656.3638087,-142.9728486,1,4,4,4,2,1
-476.8623759,-357.1679024,1,5,5,1,1,1
-79.34547173,-252.4969375,1,6,6,2,2,1
-12.90483967,-634.4362185,1,7,1,3,1,1
-79.58689155,791.7443562,1,8,2,4,2,1
553.9854232,577.6451902,1,9,3,1,1,1
373.3141398,-8.575921546,1,10,4,2,2,1
-294.038795,431.2620484,1,11,5,3,1,1
-753.4304703,227.8466471,1,12,6,4,2,1
-114.4821625,307.3190615,1,1,1,1,1,1
209.5611298,-110.5457611,1,2,2,2,2,1
-84.57027191,32.02510128,1,3,3,3,1,1
-2.504805978,-124.4212207,1,4,4,4,2,1
-269.0214183,-22.44431391,1,5,5,1,1,1
-469.0501602,-178.1862038,1,6,6,2,2,1
186.6837064,-622.1278513,1,7,1,3,1,1
69.07078832,-169.5609621,1,8,2,4,2,1
399.7765341,110.3486181,1,9,3,1,1,1
116.1312548,248.3912722,1,10,4,2,2,1
76.0080626,87.64507161,1,11,5,3,1,1
-445.8183202,175.9083344,1,12,6,4,2,1
346.3981094,366.3775496,1,1,1,1,1,1
-159.3395944,-137.9853043,1,2,2,2,2,1
607.5258115,-170.9407056,1,3,3,3,1,1
-265.2995473,34.22062632,1,4,4,4,2,1
522.2092409,-24.36214409,1,5,5,1,1,1
-736.675068,-289.7849934,1,6,6,2,2,1
449.5994545,447.8052001,1,7,1,3,1,1
196.1812098,104.5831599,1,8,2,4,2,1
757.7336836,132.2682439,1,9,3,1,1,1
-756.7502265,-240.6690491,1,10,4,2,2,1
88.79548778,653.7763485,1,11,5,3,1,1
-195.5206567,-725.5441761,1,12,6,4,2,1
642.5127698,-308.1230103,1,1,1,1,1,1
-85.67373778,-335.9371785,1,2,2,2,2,1
31.91430068,782.6600418,1,3,3,3,1,1
-49.62762993,263.9880727,1,4,4,4,2,1
61.31226195,467.2081894,1,5,5,1,1,1
401.9207836,61.91058941,1,6,6,2,2,1
-285.3401442,225.7665906,1,7,1,3,1,1
-225.6380729,-501.327404,1,8,2,4,2,1
405.0495787,-46.97447183,1,9,3,1,1,1
-212.3264867,-336.6246849,1,10,4,2,2,1
345.694432,-37.55730684,1,11,5,3,1,1
-116.1828414,498.9113392,1,12,6,4,2,1
585.0943043,-255.6589562,1,1,1,1,1,1
-504.220641,89.43646378,1,2,2,2,2,1
-14.08581683,-551.4637014,1,3,3,3,1,1
324.6166867,440.9990285,1,4,4,4,2,1
1.060373709,-22.96657294,1,5,5,1,1,1
61.34156824,-756.1572149,1,6,6,2,2,1
-453.4960123,302.651714,1,7,1,3,1,1
-316.8083208,-161.0926061,1,8,2,4,2,1
-516.0902664,144.316501,1,9,3,1,1,1
512.1346542,-195.9767142,1,10,4,2,2,1
104.2434384,-11.50415219,1,11,5,3,1,1
52.78664534,-167.579568,1,12,6,4,2,1
-552.1818725,-60.21382951,1,1,1,1,1,1
668.570294,406.6088438,1,2,2,2,2,1
33.39195592,-395.8148574,1,3,3,3,1,1
-137.9299301,-141.7633461,1,4,4,4,2,1
-96.57705249,365.8952535,1,5,5,1,1,1
-234.3092455,74.59210257,1,6,6,2,2,1
-294.2980471,493.4715908,1,7,1,3,1,1
23.56364139,-583.5157981,1,8,2,4,2,1
472.4629485,-140.1435348,1,9,3,1,1,1
-12.22934795,-414.9479073,1,10,4,2,2,1
357.4650325,-99.53992394,1,11,5,3,1,1
-1.802195178,-245.0863175,1,12,6,4,2,1
-145.4333724,-184.884894,1,1,1,1,1,1
45.18780686,796.4255787,1,2,2,2,2,1
-152.3759725,-719.8444736,1,3,3,3,1,1
315.5418772,-279.6469042,1,4,4,4,2,1
84.84678604,181.5936473,1,5,5,1,1,1
-249.12721,-34.30150006,1,6,6,2,2,1
67.55060065,-589.8113771,1,7,1,3,1,1
-59.3339491,479.3406633,1,8,2,4,2,1
283.9748998,301.3834162,1,9,3,1,1,1
6.293469203,418.7646638,1,10,4,2,2,1
-291.768011,244.0237246,1,11,5,3,1,1
524.2746871,78.86346529,1,12,6,4,2,1
233.3433406,-7.860341461,1,1,1,1,1,1
-13.30870729,-265.0619964,1,2,2,2,2,1
-596.2870176,282.0745662,1,3,3,3,1,1
539.286428,427.2637119,1,4,4,4,2,1
-665.0190051,-36.92485541,1,5,5,1,1,1
180.8756187,-182.1256061,1,6,6,2,2,1
-326.17791,122.6457238,1,7,1,3,1,1
-653.4635523,207.5868414,1,8,2,4,2,1
-59.2435289,-98.70238966,1,9,3,1,1,1
-110.7632705,-16.23284148,1,10,4,2,2,1
-621.58311,511.0906824,1,11,5,3,1,1
-485.1013744,102.8975932,1,12,6,4,2,1
-201.7546147,666.5742207,1,1,1,1,1,1
-158.3699394,30.23852095,1,2,2,2,2,1
104.6786796,638.2589969,1,3,3,3,1,1
410.4194252,-675.5442223,1,4,4,4,2,1
-337.8981771,-68.59067984,1,5,5,1,1,1
-225.8813993,-356.9420977,1,6,6,2,2,1
650.6425053,19.51015391,1,7,1,3,1,1
455.1974735,206.2330885,1,8,2,4,2,1
-162.077791,-500.1004446,1,9,3,1,1,1
596.0842344,277.2403915,1,10,4,2,2,1
710.2900757,307.6727966,1,11,5,3,1,1
718.6236443,-119.0624055,1,12,6,4,2,1
-255.0791114,326.1582504,1,1,1,1,1,1
32.43163183,431.5569153,1,2,2,2,2,1
533.0044423,138.1987498,1,3,3,3,1,1
-150.2766129,122.9331792,1,4,4,4,2,1
199.3630319,351.6688018,1,5,5,1,1,1
-542.4216677,331.4663733,1,6,6,2,2,1
385.657283,-405.1570506,1,7,1,3,1,1
-554.6455922,214.1423218,1,8,2,4,2,1
-427.2153062,420.3451148,1,9,3,1,1,1
463.1917557,292.0609107,1,10,4,2,2,1
-23.92354208,-289.876463,1,11,5,3,1,1
115.4466931,-273.256384,1,12,6,4,2,1
-195.6257988,16.49501072,1,1,1,1,1,1
185.1993332,-276.0418144,1,2,2,2,2,1
144.580137,329.506054,1,3,3,3,1,1
249.0712854,53.52695085,1,4,4,4,2,1
150.599599,-209.5305678,1,5,5,1,1,1
-319.8505329,52.10440416,1,6,6,2,2,1
219.05944,49.98795777,1,7,1,3,1,1
258.1033083,150.1724906,1,8,2,4,2,1
-75.11817143,48.07564223,1,9,3,1,1,1
-99.32183136,-413.2821009,1,10,4,2,2,1
-221.2389276,-691.3772139,1,11,5,3,1,1
389.3470589,-424.019355,1,12,6,4,2,1
-155.2716416,-329.3704335,1,1,1,1,1,1
-423.4581333,507.8247867,1,2,2,2,2,1
148.4112486,754.3047872,1,3,3,3,1,1
-57.14329536,-767.4157853,1,4,4,4,2,1
5.773095697,126.2129554,1,5,5,1,1,1
697.8437329,22.83496411,1,6,6,2,2,1
126.8934592,-472.7206621,1,7,1,3,1,1
-483.2541364,203.1376118,1,8,2,4,2,1
194.1932961,-355.1037642,1,9,3,1,1,1
74.96800618,-785.4591288,1,10,4,2,2,1
296.2550427,-33.54304232,1,11,5,3,1,1
70.27491715,-23.68557321,1,12,6,4,2,1
660.8310344,46.75608182,1,1,1,1,1,1
124.8989079,-207.3265298,1,2,2,2,2,1
216.2008467,-127.6528134,1,3,3,3,1,1
185.5869049,-489.1785409,1,4,4,4,2,1
287.3252175,-315.6051989,1,5,5,1,1,1
133.986759,355.6120566,1,6,6,2,2,1
-144.5350414,-551.7075829,1,7,1,3,1,1
394.4744351,617.0924112,1,8,2,4,2,1
252.5434487,-541.012591,1,9,3,1,1,1
-501.8163885,-210.2225881,1,10,4,2,2,1
-280.6386982,327.3560942,1,11,5,3,1,1
234.5731243,114.15856,1,12,6,4,2,1
-16.84936499,122.5411101,1,1,1,1,1,1
-48.20941246,691.8913847,1,2,2,2,2,1
174.8421714,-471.5291452,1,3,3,3,1,1
174.9849762,436.338259,1,4,4,4,2,1
18.32425766,-700.325705,1,5,5,1,1,1
-222.7414335,-557.0253494,1,6,6,2,2,1
389.2424766,501.4330594,1,7,1,3,1,1
33.01296263,-505.2631754,1,8,2,4,2,1
118.169126,-80.91410184,1,9,3,1,1,1
495.007894,199.5976297,1,10,4,2,2,1
-219.0663959,-758.1288845,1,11,5,3,1,1
245.7256444,436.2007196,1,12,6,4,2,1
-473.6081412,-183.6260051,1,1,1,1,1,1
447.8767404,-23.54587868,1,2,2,2,2,1
58.00735099,257.6844217,1,3,3,3,1,1
-115.7653644,893.5203194,1,4,4,4,2,1
-15.69164631,-50.65486416,1,5,5,1,1,1
-78.75585958,174.3824568,1,6,6,2,2,1
244.9402968,-82.962114,1,7,1,3,1,1
369.5873711,707.8320646,1,8,2,4,2,1
-383.914586,102.3937164,1,9,3,1,1,1
197.6286725,609.394102,1,10,4,2,2,1
330.9261475,-17.93830534,1,11,5,3,1,1
-226.1574817,2.603797063,1,12,6,4,2,1
-400.0073745,191.7528992,1,1,1,1,1,1
104.120134,399.8909161,1,2,2,2,2,1
-433.9923753,330.1751546,1,3,3,3,1,1
-388.7360549,40.06621303,1,4,4,4,2,1
415.756645,70.57659022,1,5,5,1,1,1
376.1958518,204.411533,1,6,6,2,2,1
-173.5454747,-737.2842892,1,7,1,3,1,1
204.8925771,-529.8906123,1,8,2,4,2,1
431.2846624,-353.6612194,1,9,3,1,1,1
-675.667735,-234.5590016,1,10,4,2,2,1
-752.6782413,336.2874863,1,11,5,3,1,1
-350.6225786,105.7453087,1,12,6,4,2,1
-175.9305586,-174.3751424,1,1,1,1,1,1
519.502565,-610.818328,1,2,2,2,2,1
-422.1128476,-475.8083009,1,3,3,3,1,1
316.7380069,105.7142988,1,4,4,4,2,1
-215.576088,-491.0283509,1,5,5,1,1,1
-126.4288334,-228.4482878,1,6,6,2,2,1
717.2052104,-261.1139409,1,7,1,3,1,1
511.528273,-122.1298414,1,8,2,4,2,1
-18.41428196,94.70039189,1,9,3,1,1,1
-122.4293146,10.03563592,1,10,4,2,2,1
19.07084295,-4.092929713,1,11,5,3,1,1
-21.19368317,27.30094758,1,12,6,4,2,1
473.390055,398.5226675,1,1,1,1,1,1
-459.4607953,201.0691051,1,2,2,2,2,1
-153.1459951,-483.1032074,1,3,3,3,1,1
336.9615119,-267.2817327,1,4,4,4,2,1
529.6347619,34.51563056,1,5,5,1,1,1
-282.0548743,39.39144016,1,6,6,2,2,1
-282.3563607,-87.85652723,1,7,1,3,1,1
-118.1873694,-28.33919736,1,8,2,4,2,1
-334.6408854,375.6836514,1,9,3,1,1,1
-553.6585467,-544.6084309,1,10,4,2,2,1
-323.8736949,-688.8056684,1,11,5,3,1,1
584.9690545,393.2992598,1,12,6,4,2,1
173.2784754,-24.41357944,1,1,1,1,1,1
-458.5143597,347.6825808,1,2,2,2,2,1
-123.3080958,-515.0439389,1,3,3,3,1,1
-559.2219267,-507.3989842,1,4,4,4,2,1
227.7311418,-336.62267,1,5,5,1,1,1
383.9907526,451.6832847,1,6,6,2,2,1
168.0075312,625.9056043,1,7,1,3,1,1
-203.4486035,-193.3179446,1,8,2,4,2,1
421.2908682,-78.79043316,1,9,3,1,1,1
-133.3468339,-61.92350474,1,10,4,2,2,1
265.5492586,216.6391377,1,11,5,3,1,1
-298.3063643,-74.2078171,1,12,6,4,2,1
-452.4097633,-657.7230335,1,1,1,1,1,1
-357.9959124,-682.7367169,1,2,2,2,2,1
-19.97042097,89.89357786,1,3,3,3,1,1
-633.5029617,-438.4017475,1,4,4,4,2,1
-715.6140875,-262.9582679,1,5,5,1,1,1
111.5615638,-478.919624,1,6,6,2,2,1
370.0703218,-689.4231394,1,7,1,3,1,1
172.0226098,-426.1356622,1,8,2,4,2,1
576.9502176,-383.5700742,1,9,3,1,1,1
561.963971,-449.6137582,1,10,4,2,2,1
219.8809344,-602.6804309,1,11,5,3,1,1
70.93605515,412.2791898,1,12,6,4,2,1
123.8713684,-531.9164073,1,1,1,1,1,1
511.2115319,-59.35494362,1,2,2,2,2,1
421.5622453,69.7796829,1,3,3,3,1,1
325.7856053,-228.0573712,1,4,4,4,2,1
196.0678081,17.94329639,1,5,5,1,1,1
150.1031105,557.8119899,1,6,6,2,2,1
488.7894845,-314.0086009,1,7,1,3,1,1
158.6293598,-106.546738,1,8,2,4,2,1
202.58496,-274.830487,1,9,3,1,1,1
221.1311953,581.8110646,1,10,4,2,2,1
-381.363005,278.9649902,1,11,5,3,1,1
246.9494302,139.8876875,1,12,6,4,2,1
133.0649922,56.6763188,1,1,1,1,1,1
683.8104401,34.60480387,1,2,2,2,2,1
244.6941554,160.7427922,1,3,3,3,1,1
131.3951815,25.74782785,1,4,4,4,2,1
730.8756361,146.3084376,1,5,5,1,1,1
415.7623833,-369.8785972,1,6,6,2,2,1
-200.8803146,-107.7952618,1,7,1,3,1,1
-104.6557756,425.6606505,1,8,2,4,2,1
43.98304961,358.0985877,1,9,3,1,1,1
-321.1423861,357.2117282,1,10,4,2,2,1
-111.9873172,178.3920329,1,11,5,3,1,1
-326.9739042,-718.5050143,1,12,6,4,2,1
-368.452523,560.1348449,1,1,1,1,1,1
-595.654646,-45.22762009,1,2,2,2,2,1
24.3674184,-286.5249431,1,3,3,3,1,1
754.7835246,106.4956383,1,4,4,4,2,1
19.11799077,227.5339542,1,5,5,1,1,1
-162.9305008,-183.7079398,1,6,6,2,2,1
-168.9497414,-261.55656,1,7,1,3,1,1
51.53589071,124.8314267,1,8,2,4,2,1
338.7413495,-59.93934922,1,9,3,1,1,1
-214.5802846,36.52833068,1,10,4,2,2,1
-109.9488868,31.34291773,1,11,5,3,1,1
225.3685394,474.1731563,1,12,6,4,2,1
22.91838795,-375.0062503,1,1,1,1,1,1
76.54074317,96.96411771,1,2,2,2,2,1
-196.895515,-288.2608935,1,3,3,3,1,1
-678.9694682,-140.6054749,1,4,4,4,2,1
-107.8923736,622.0583668,1,5,5,1,1,1
731.9504069,335.1168905,1,6,6,2,2,1
95.79329432,798.5184506,1,7,1,3,1,1
-277.3106577,-410.9588086,1,8,2,4,2,1
433.0180658,381.4960427,1,9,3,1,1,1
-239.9202102,416.3831336,1,10,4,2,2,1
481.1116698,196.6180484,1,11,5,3,1,1
732.976204,276.7880125,1,12,6,4,2,1
-159.9863555,-353.4780239,1,1,1,1,1,1
179.1023449,-515.9563979,1,2,2,2,2,1
30.77835891,233.9736899,1,3,3,3,1,1
-27.18089114,297.047129,1,4,4,4,2,1
-799.35591,-15.04237846,1,5,5,1,1,1
427.1827479,334.8900399,1,6,6,2,2,1
285.8547546,-105.589791,1,7,1,3,1,1
-284.0477791,-290.7037284,1,8,2,4,2,1
222.6158329,-295.560585,1,9,3,1,1,1
84.23523552,440.4359964,1,10,4,2,2,1
-761.3970816,94.14037524,1,11,5,3,1,1
-444.2491619,-262.9915543,1,12,6,4,2,1
439.1859489,-450.3809131,1,1,1,1,1,1
176.5407114,-81.75659794,1,2,2,2,2,1
-266.3504354,269.5665644,1,3,3,3,1,1
59.27859539,-775.7998974,1,4,4,4,2,1
-76.88870444,-67.25457208,1,5,5,1,1,1
253.9171918,154.405369,1,6,6,2,2,1
-279.8358481,287.0260826,1,7,1,3,1,1
-287.942291,-36.69923362,1,8,2,4,2,1
97.75456475,527.4944748,1,9,3,1,1,1
-499.0150924,27.59711358,1,10,4,2,2,1
400.9971939,543.0122068,1,11,5,3,1,1
-68.42507906,-308.7842355,1,12,6,4,2,1
212.1538123,-581.7951396,1,1,1,1,1,1
-153.0583552,25.93508326,1,2,2,2,2,1
282.8802682,-72.89047117,1,3,3,3,1,1
-344.4762182,394.5398141,1,4,4,4,2,1
292.2721467,-319.7030758,1,5,5,1,1,1
-388.9266598,81.7085738,1,6,6,2,2,1
308.4195108,229.1524342,1,7,1,3,1,1
-144.5783942,590.3469573,1,8,2,4,2,1
-357.2253752,218.575219,1,9,3,1,1,1
8.986892671,-392.0978471,1,10,4,2,2,1
768.1430386,178.5717024,1,11,5,3,1,1
-564.1288836,113.1645133,1,12,6,4,2,1
-59.54504298,274.5736964,1,1,1,1,1,1
33.28174444,299.2374312,1,2,2,2,2,1
571.5709973,-153.4133847,1,3,3,3,1,1
503.8742813,4.468846866,1,4,4,4,2,1
234.1518602,133.7713002,1,5,5,1,1,1
-227.734829,262.9043071,1,6,6,2,2,1
478.8117495,-517.5766045,1,7,1,3,1,1
496.1429858,553.1886076,1,8,2,4,2,1
137.9539287,16.80495944,1,9,3,1,1,1
355.3572517,-450.0289634,1,10,4,2,2,1
-187.0963799,-319.368557,1,11,5,3,1,1
137.9100993,311.4187661,1,12,6,4,2,1
-341.9405132,-572.8043126,1,1,1,1,1,1
377.3951189,-238.3200053,1,2,2,2,2,1
-497.3276911,-19.09566748,1,3,3,3,1,1
-591.7962837,-542.2813196,1,4,4,4,2,1
423.0872918,243.3282852,1,5,5,1,1,1
-324.5343542,404.7901493,1,6,6,2,2,1
